name,path
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_4728.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_5420.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_4992.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_4952.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_4778.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_4420.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_5223.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_5273.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_46.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_552.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_4890.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_4869.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_6017.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_6.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_5535.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_6289.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_6014.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_611.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_595.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_6202.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_5643.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_5548.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_6044.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_5728.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_633.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_6357.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_641.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_6300.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_646.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_6605.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_6672.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_642.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_6546.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_6678.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_6726.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_6351.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_7619.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_7970.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_6784.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_727.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_758.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_6867.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_7893.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_7474.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_7425.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_7785.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_7445.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_7162.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_8780.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_8323.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_8053.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_8690.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_8095.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_8409.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_8653.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_857.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_8619.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_816.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_8767.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_8018.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_9327.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_9043.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_955.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_950.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_9723.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_942.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_953.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_9407.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_9300.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_9136.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_9222.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_9017.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_9330.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_9987.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_9978.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_98.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_983.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_9727.jpg
silky_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02097658-silky_terrier/n02097658_980.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1062.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1066.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1067.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1024.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_100.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1009.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1199.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1155.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1204.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1228.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1078.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1090.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1092.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1089.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1213.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1234.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1139.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1190.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1152.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1355.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1396.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1434.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1532.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1306.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1386.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1405.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1565.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1321.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1242.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1564.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1419.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1791.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1944.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1627.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1664.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1743.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1777.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1588.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1578.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_190.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_162.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1789.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1615.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1837.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1583.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_205.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2031.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2078.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_196.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2004.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2001.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2074.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2066.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_1998.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2138.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2063.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2103.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_214.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2297.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2394.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2256.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2399.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2378.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2143.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2157.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2214.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2194.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2404.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2472.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_244.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2455.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2490.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2474.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2460.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2477.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2462.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2458.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2456.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2435.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2725.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2872.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_257.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2942.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2744.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2846.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_285.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2550.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2639.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2897.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2842.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2873.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2757.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_321.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_3374.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_3069.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_3136.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_3359.jpg
coated_wheaten_terrier,https://raw.githubusercontent.com/PengWu2626/pic16b-stanford-dog-dataset/main/images/n02098105-soft-coated_wheaten_terrier/n02098105_2945.jpg
